CoreId;Identifier;type;rightsHolder;creator;accessURI;format;variantLiteral;license
105522947@OBS;https://observation.org/photos/9295633/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295633.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522943@OBS;https://observation.org/photos/9295630/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295630.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522939@OBS;https://observation.org/photos/9295628/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295628.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522939@OBS;https://observation.org/photos/9295627/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295627.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522939@OBS;https://observation.org/photos/9295625/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295625.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522933@OBS;https://observation.org/photos/9295623/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295623.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522933@OBS;https://observation.org/photos/9295621/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295621.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522928@OBS;https://observation.org/photos/9295618/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295618.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522917@OBS;https://observation.org/photos/9295615/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295615.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522917@OBS;https://observation.org/photos/9295612/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295612.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522917@OBS;https://observation.org/photos/9295609/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295609.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522908@OBS;https://observation.org/photos/9295603/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295603.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522894@OBS;https://observation.org/photos/9295601/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295601.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522894@OBS;https://observation.org/photos/9295600/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295600.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522894@OBS;https://observation.org/photos/9295599/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295599.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522881@OBS;https://observation.org/photos/9295595/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295595.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522881@OBS;https://observation.org/photos/9295593/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295593.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522853@OBS;https://observation.org/photos/9295589/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295589.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522853@OBS;https://observation.org/photos/9295588/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295588.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522853@OBS;https://observation.org/photos/9295586/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295586.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522853@OBS;https://observation.org/photos/9295584/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295584.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522842@OBS;https://observation.org/photos/9295583/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295583.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522842@OBS;https://observation.org/photos/9295582/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295582.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522842@OBS;https://observation.org/photos/9295581/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295581.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522838@OBS;https://observation.org/photos/9295580/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295580.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522700@OBS;https://observation.org/photos/9295578/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295578.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522700@OBS;https://observation.org/photos/9295544/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295544.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522700@OBS;https://observation.org/photos/9295543/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295543.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522631@OBS;https://observation.org/photos/9295521/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295521.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522631@OBS;https://observation.org/photos/9295518/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295518.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522616@OBS;https://observation.org/photos/9295515/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295515.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522616@OBS;https://observation.org/photos/9295514/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295514.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522616@OBS;https://observation.org/photos/9295513/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295513.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522610@OBS;https://observation.org/photos/9295510/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295510.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522602@OBS;https://observation.org/photos/9295505/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295505.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522602@OBS;https://observation.org/photos/9295504/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295504.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522602@OBS;https://observation.org/photos/9295503/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295503.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522590@OBS;https://observation.org/photos/9295501/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295501.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522590@OBS;https://observation.org/photos/9295500/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295500.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522590@OBS;https://observation.org/photos/9295498/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295498.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522573@OBS;https://observation.org/photos/9295491/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295491.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522573@OBS;https://observation.org/photos/9295490/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295490.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522573@OBS;https://observation.org/photos/9295487/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295487.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522573@OBS;https://observation.org/photos/9295484/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295484.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522573@OBS;https://observation.org/photos/9295483/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295483.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522555@OBS;https://observation.org/photos/9295478/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295478.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522555@OBS;https://observation.org/photos/9295476/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295476.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522521@OBS;https://observation.org/photos/9295460/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295460.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522505@OBS;https://observation.org/photos/9295450/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295450.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522505@OBS;https://observation.org/photos/9295449/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295449.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522505@OBS;https://observation.org/photos/9295448/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295448.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522497@OBS;https://observation.org/photos/9295445/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295445.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522497@OBS;https://observation.org/photos/9295443/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295443.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522497@OBS;https://observation.org/photos/9295441/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295441.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522487@OBS;https://observation.org/photos/9295436/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295436.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522487@OBS;https://observation.org/photos/9295433/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295433.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522405@OBS;https://observation.org/photos/9295424/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295424.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522405@OBS;https://observation.org/photos/9295421/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295421.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522405@OBS;https://observation.org/photos/9295418/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295418.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522282@OBS;https://observation.org/photos/9295413/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295413.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522282@OBS;https://observation.org/photos/9295410/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295410.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522282@OBS;https://observation.org/photos/9295408/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295408.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522276@OBS;https://observation.org/photos/9295401/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295401.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522265@OBS;https://observation.org/photos/9295396/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295396.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522265@OBS;https://observation.org/photos/9295392/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295392.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522265@OBS;https://observation.org/photos/9295390/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295390.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522265@OBS;https://observation.org/photos/9295389/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295389.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522265@OBS;https://observation.org/photos/9295388/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295388.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522264@OBS;https://observation.org/photos/9295383/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295383.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522255@OBS;https://observation.org/photos/9295366/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295366.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522252@OBS;https://observation.org/photos/9295363/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295363.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522252@OBS;https://observation.org/photos/9295361/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295361.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522250@OBS;https://observation.org/photos/9295360/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295360.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522250@OBS;https://observation.org/photos/9295359/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295359.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522239@OBS;https://observation.org/photos/9295351/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295351.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522239@OBS;https://observation.org/photos/9295349/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295349.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522239@OBS;https://observation.org/photos/9295347/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295347.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522239@OBS;https://observation.org/photos/9295344/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295344.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522229@OBS;https://observation.org/photos/9295328/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295328.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522229@OBS;https://observation.org/photos/9295325/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295325.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522218@OBS;https://observation.org/photos/9295319/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295319.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522218@OBS;https://observation.org/photos/9295317/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295317.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522218@OBS;https://observation.org/photos/9295314/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295314.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522207@OBS;https://observation.org/photos/9295310/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295310.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522207@OBS;https://observation.org/photos/9295308/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295308.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522195@OBS;https://observation.org/photos/9295293/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295293.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522189@OBS;https://observation.org/photos/9295288/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295288.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522189@OBS;https://observation.org/photos/9295286/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295286.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522177@OBS;https://observation.org/photos/9295282/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295282.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522177@OBS;https://observation.org/photos/9295280/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295280.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522177@OBS;https://observation.org/photos/9295278/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295278.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522171@OBS;https://observation.org/photos/9295274/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295274.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522148@OBS;https://observation.org/photos/9295268/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295268.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522148@OBS;https://observation.org/photos/9295267/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295267.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522148@OBS;https://observation.org/photos/9295262/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295262.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522138@OBS;https://observation.org/photos/9295260/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295260.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522138@OBS;https://observation.org/photos/9295259/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295259.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522133@OBS;https://observation.org/photos/9295257/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295257.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522026@OBS;https://observation.org/photos/9295251/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295251.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522026@OBS;https://observation.org/photos/9295249/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295249.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105522026@OBS;https://observation.org/photos/9295248/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295248.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105521988@OBS;https://observation.org/photos/9295245/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295245.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105521988@OBS;https://observation.org/photos/9295243/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295243.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105521988@OBS;https://observation.org/photos/9295231/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295231.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105521988@OBS;https://observation.org/photos/9295229/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295229.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105521978@OBS;https://observation.org/photos/9295228/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295228.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105521978@OBS;https://observation.org/photos/9295227/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295227.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105521970@OBS;https://observation.org/photos/9295224/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295224.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105521970@OBS;https://observation.org/photos/9295223/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295223.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105521963@OBS;https://observation.org/photos/9295221/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295221.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
105521963@OBS;https://observation.org/photos/9295220/;StillImage;Kjell Nilsen;Kjell Nilsen;https://observation.org/photos/9295220.jpg;image/jpeg;Best Quality;CC BY-NC-ND 4.0
